TAHUN,INFLASI,GDP
1980,18.03543016,10
1981,12.26590851,7.878787879
1982,9.445423954,2.247191011
1983,11.79974052,4.395604396
1984,10.45503482,6.842105263
1985,4.724536157,2.463054187
1986,5.822666962,5.769230769
1987,9.278656132,5
1988,8.045367151,5.627705628
1989,6.415539635,7.786885246
1990,7.819191447,7.224334601
1991,9.419058277,6.775817441
1992,7.52351717,6.497506517
1993,9.671893382,6.49640812
1994,8.532005254,7.539971096
1995,9.420323216,8.220007399
1996,7.973280856,7.818187077
1997,6.226141634,4.699878854
1998,58.45104447,-13.12672549
1999,20.47783111,0.791126082
2000,3.68861916,4.920067747
2001,11.50011488,3.643466447
2002,11.90011757,4.499475391
2003,6.757317194,4.780369122
2004,6.064059885,5.030873945
2005,10.45319842,5.692571304
2006,13.1086721,5.500951785
2007,6.406562813,6.345022227
2008,10.22666455,6.0137036
2009,4.38641555,4.628871183
2010,5.134204008,6.223854181
2011,5.35604779,6.169784208
2012,4.279499996,6.030050653
2013,6.412513302,5.557263689
2014,6.394925408,5.006668426
2015,6.363121131,4.8763223
2016,3.525805157,5.033069183
2017,3.80879807,5.069785901
2018,3.198346416,5.17429154
2019,3.03058665,5.01928768
2020,1.920968006,-2.065511829
2021,1.560129905,3.703055357
2022,4.209463834,5.308595005
